"sim","rho","tau"
1,0.270180855137093,0.00157740055151413
11,0.0997060892553719,0.00379146511590434
21,0.100136547931879,0.00578767209301634
31,0.197706958533741,0.0029512937742324
41,0.122455384921314,0.00467267496027301
51,0.164396157641172,0.0031686376864659
61,0.096493996287541,0.0049234923362167
71,0.0918575856029476,0.00661380849214124
81,0.0901883244560181,0.00710348698180303
91,0.179981648383241,0.00313409813480596
101,0.164754719787787,0.00276557123997974
111,0.128977364207114,0.00428643167060421
121,0.145179845762371,0.00485975415072455
131,0.169737448338677,0.00300258444355679
141,0.454524313235684,0.00101403098032032
151,0.143352870154118,0.00243590609052132
161,0.117403422578913,0.00538442038866816
171,0.0411781218075747,0.0219031583863155
181,0.1814683419916,0.00347583770829149
191,0.213541963383762,0.00231655290221098
201,0.152203482477548,0.00259164047939904
211,0.110085710983154,0.00591565385466265
221,0.218467548576775,0.0025718809528059
231,0.222284358587095,0.00234376834202478
241,0.134836199380263,0.00417715109718208
251,0.218381384815087,0.00302055394965236
261,0.312494683279243,0.00172723594066816
271,0.104149574973374,0.00731223199075027
281,0.212130092940691,0.00321949689965015
291,0.181244971616927,0.00383872196066436
301,0.174548498283897,0.00305669638210642
311,0.110767324093106,0.00553007076106861
321,0.16311078139862,0.00223754537826369
331,0.131706457034709,0.00384597493591622
341,0.149149162330951,0.00373277834808069
351,0.209495236204592,0.0032850340986459
361,0.0903447294203785,0.00913346245268931
371,0.134266973597601,0.00401803272359622
381,0.202723779117419,0.00290947278678587
391,0.157883039931066,0.00231519982007527
401,0.171461910546928,0.00305776785883879
411,0.150717794372538,0.00348266745349099
421,0.149786974811004,0.00382333342079929
431,0.402861130368733,0.0012230456072497
441,0.197347878452191,0.00294453595322061
451,0.0943473090055144,0.00636175979116414
461,0.165577953210669,0.002953315819646
471,0.152873621078547,0.004012090993771
481,0.167834749859165,0.00289325801388527
491,0.163186924989008,0.00299683240863692
501,0.209927967002433,0.00264442413219085
511,0.193278387766516,0.00278885880767192
521,0.0917112790031043,0.00683479966185891
531,0.133113850266925,0.00478298630728602
541,0.159751524194372,0.00359011680141764
551,0.218319590882285,0.00310047860493672
561,0.109429987175302,0.00460785470997286
571,0.204582320426643,0.00279255574304308
581,0.242087970403251,0.00187909981770879
591,0.087191791929229,0.00730596522385689
601,0.184917992294383,0.00343543931965061
611,0.0928296189492748,0.00675935135481016
621,0.2788809631065,0.00137653631215082
631,0.170456044407655,0.00308596794833957
641,0.17436363976371,0.00313258843820799
651,0.219935925265183,0.00256834534857411
661,0.314434323652841,0.00143388053091562
671,0.407901589588383,0.00106282708551287
681,0.15948059050602,0.00462534061948755
691,0.218732939288843,0.00283077803160364
701,0.100664042075073,0.00772411661545615
711,0.179074179042702,0.00260828014310187
721,0.186439132602482,0.00278866174028316
731,0.195479522657104,0.00191736265348164
741,0.181535621472797,0.00256404397740267
751,0.135039131840459,0.00454403597096957
761,0.186294980550006,0.00369650074992826
771,0.107448783946086,0.00572800966275168
781,0.132567450558008,0.00449371846071936
791,0.125470249170487,0.00396803236375579
801,0.151087262335023,0.00260627416791583
811,0.322025735054834,0.00173347123079059
821,0.37460177229591,0.00121046185585772
831,0.166643448727682,0.00334652882910823
841,0.190727128851406,0.00291886376379612
851,0.158946103728049,0.00375862279510439
861,0.116499899313231,0.00565210908394726
871,0.182857593911559,0.00324120682158758
881,0.193509574429602,0.00265100841345129
891,0.140718482886142,0.0035083176917159
901,0.252073891057834,0.00176675404359725
911,0.233140586930927,0.00233262351910569
921,0.314728626313783,0.00160913216761888
931,0.167804677371817,0.0040009343839263
941,0.13358688418041,0.00394114079174074
951,0.192319717441478,0.00348255796674738
961,0.126234743231465,0.00423481617770374
971,0.0979084208488319,0.00438611203749635
981,0.0631540022310865,0.0131475676555278
991,0.123471461510792,0.00560048121153661
2,0.119546680580133,0.00428571295437617
12,0.231517306448534,0.00235935925515366
22,0.175841334710911,0.00354553835293158
32,0.174676817033641,0.00232423714180857
42,0.157256996456758,0.00328344733020192
52,0.0826418990693227,0.00896216081488702
62,0.118805347554723,0.00412588580228222
72,0.16461457571323,0.00287283845164269
82,0.144241900511692,0.00422392246326644
92,0.134272384477626,0.00572371865559544
102,0.231567909816,0.00205830045359506
112,0.13082938964635,0.00472386859725539
122,0.100783233823787,0.00768093747926489
132,0.745073151407429,0.000476233008526795
142,0.121560141739829,0.00752719862938911
152,0.201612700646516,0.00243386197630484
162,0.193879767003007,0.0029577338323277
172,0.0838108646863408,0.0067599887418917
182,0.208604011869117,0.00298422206003169
192,0.226226381670238,0.00336951280647171
202,0.0899225865317489,0.00692772129972358
212,0.167508834699584,0.00336515890603843
222,0.140369078020476,0.00293991312509722
232,0.146857931304551,0.00358265688724628
242,0.148678660100864,0.00494240790955046
252,0.139642333533368,0.00478011822906688
262,0.165661888492118,0.00317886284116198
272,0.139342943333835,0.00330078041290582
282,0.111221091505706,0.00518063113970541
292,0.137183293797186,0.00378274520261938
302,0.137167608715209,0.00463875963432014
312,0.202336461527511,0.00277398051586606
322,0.167169972700316,0.00286863443526919
332,0.0760114719527594,0.0113542499901229
342,0.13888693303579,0.00522425431022168
352,0.187426131223439,0.00247194397071728
362,0.219299787677796,0.00254319879603236
372,0.102972229796523,0.00383158447885749
382,0.198143678767537,0.00315903574359269
392,0.107216951886143,0.0077155428714156
402,0.103363860023965,0.0073071322850791
412,0.0692473069085683,0.00963279981029611
422,0.130348971281289,0.00548612364673908
432,0.23867275525662,0.00194014456385441
442,0.112225686671636,0.00645605628112336
452,0.190738431110546,0.00342463849294518
462,0.789298717820028,0.00042132105605029
472,0.100675103158183,0.00552827773487548
482,0.211289425359309,0.00315983437373118
492,0.11759737386987,0.00500926494880825
502,0.496960802258712,0.000802236045492045
512,0.129632854934125,0.00468286691503558
522,0.0971020048847726,0.00705262222140345
532,0.139579665385526,0.00280779998697632
542,0.0958656636533905,0.00642424094107015
552,0.144901015496768,0.0058917578654975
562,0.160137549683873,0.00418835750112186
572,0.191651458708335,0.00341848519109324
582,0.13826790971238,0.00410986484725963
592,0.0738234236954426,0.00875207524235705
602,0.115799645772977,0.00651317427506294
612,0.135073197129397,0.00358662471587645
622,0.163789815137673,0.00337699938883491
632,0.0773936885591702,0.00856755927049283
642,0.137841005476168,0.00366106145062621
652,0.0930188820663443,0.00788277285673345
662,0.165073300553846,0.00356413106166044
672,0.103159212492856,0.0055668655824571
682,0.0916288138354324,0.00721198634653647
692,0.204345278624354,0.00256775049435114
702,0.127298453891383,0.00420162905707489
712,0.138569471787545,0.0041427408434065
722,0.159750870955131,0.00430092933021608
732,0.161922914329398,0.00440131732863465
742,0.112262563221255,0.00573111574510908
752,0.103757758995931,0.00556011836807798
762,0.175725883087693,0.00153600899566166
772,0.181653343371224,0.00300400948623198
782,0.0828145351150432,0.00520411948956757
792,0.151470446864697,0.00386724027472384
802,0.180570610646519,0.00421039949002313
812,0.103525491220292,0.00694132490210053
822,0.312277064683724,0.00134608787041902
832,0.152208908356394,0.00356712665422503
842,0.194747743797578,0.00239446782476965
852,0.122777769241857,0.00451433603126028
862,0.294895329716134,0.00239654025094592
872,0.104246588926247,0.00810657614054893
882,0.18599888124838,0.00337212878300806
892,0.998498753660342,0.00031101340564248
902,0.118852051960809,0.00553466823033852
912,0.998261746250016,0.000355077085270437
922,0.14649350290056,0.00351871949491101
932,0.197573897921564,0.00296598305002843
942,0.154881327333161,0.00387942441608608
952,0.0823896252128692,0.0065901901558278
962,0.205323451660503,0.00291622331214105
972,0.0838725250667815,0.00807445724381354
982,0.14421450395291,0.0037458053780121
992,0.341905528808237,0.00154226670966351
3,0.13236148505614,0.00308968830643138
13,0.210061418668156,0.0032055536505527
23,0.167141432254091,0.0049825157537836
33,0.406440232010004,0.00105550732066441
43,0.15178486868768,0.00481157263155617
53,0.0930816173763858,0.00528473408844512
63,0.16671170389842,0.00328100843825488
73,0.0775534863399973,0.00483093535552855
83,0.125431401255735,0.00434761032522095
93,0.195032687067597,0.00209786833655057
103,0.0555251245669751,0.0144422240842417
113,0.230837588018019,0.00325187284545961
123,0.208208965487447,0.00322997171175841
133,0.131972094091417,0.004206789428634
143,0.172412083346911,0.0026692300000733
153,0.0775049118252293,0.00619232560726585
163,0.151200286151605,0.00369303154160404
173,0.189549166529751,0.00447114525249251
183,0.0755370004830647,0.00789287939068524
193,0.186620599407343,0.00300149028644614
203,0.113487875210827,0.00330900212803408
213,0.241638546777742,0.00255447952808751
223,0.288587389404855,0.0017867747594571
233,0.084186093843138,0.0114587519522802
243,0.152102921217234,0.0029348890024944
253,0.161140575207345,0.00388308259853127
263,0.234972639755418,0.00234450254690624
273,0.103117001402293,0.00691182607726941
283,0.151248754350971,0.00370765770870087
293,0.211003429058301,0.00280334331172687
303,0.14136128342753,0.00486011474886403
313,0.196640312117943,0.00265674876794379
323,0.157496673433294,0.0025406320505656
333,0.0894904000174534,0.00854325369354231
343,0.99926809439642,0.00032314372003563
353,0.275379380311787,0.00162877081942557
363,0.190499031892867,0.0029295088221533
373,0.321312825620315,0.0013636403326813
383,0.419887308828982,0.00146890376299605
393,0.161161583759537,0.00268773423289301
403,0.163121730736864,0.00253193634529302
413,0.0962643830074272,0.00665265695302157
423,0.125818468256868,0.00255137349203539
433,0.150581462912609,0.00387613349399666
443,0.169073471619747,0.00448550487115957
453,0.408549134989283,0.000911677351832855
463,0.107952167975291,0.00584446007428827
473,0.157783201554262,0.00426289211147066
483,0.337972787464296,0.00114306311931685
493,0.136248410241014,0.0060810265075775
503,0.113015589074493,0.00504219523273329
513,0.177081840401599,0.00223897533470647
523,0.183060815491568,0.00373408258492944
533,0.38528070364952,0.00122526071925877
543,0.12791983220556,0.00364526988318892
553,0.128951024895058,0.00443355550766833
563,0.131630188698176,0.00467491343623372
573,0.317816054380482,0.00171730402211476
583,0.535072894205752,0.000882124043693271
593,0.232791338434814,0.00327838961049252
603,0.131941328513083,0.00486489218591458
613,0.162550471065979,0.00428419312028697
623,0.136625677752265,0.0040981721315607
633,0.19666294099539,0.00248980046899002
643,0.0422529464139458,0.0191021854582289
653,0.135688787802616,0.00415190313968128
663,0.117625318183255,0.00436173194949548
673,0.161684260136518,0.00257036408417557
683,0.270182144540527,0.00203370795489694
693,0.145804140383749,0.00363606363036661
703,0.225746935585219,0.0016624250183021
713,0.163914595650964,0.00310667107702953
723,0.168908349934638,0.00319942732791836
733,0.425742364785475,0.00118774039670849
743,0.165740635985247,0.00490037983273048
753,0.345508852918967,0.00099553328195334
763,0.130460713851209,0.00352120018248533
773,0.143239457345904,0.00334681737354779
783,0.0522058130101171,0.0100370208857418
793,0.237149753654169,0.00191840566713093
803,0.169942978606015,0.00243843161010093
813,0.205219621352299,0.00263314262867306
823,0.168826103800869,0.00164775925838378
833,0.172031177838596,0.00248572192024558
843,0.131368049650103,0.00550745326323076
853,0.0960928720396429,0.00780123417712414
863,0.134589643805369,0.00342225434229335
873,0.105968492211681,0.00840970546511211
883,0.125413284787611,0.00383925995600519
893,0.105253412000443,0.00555444889587032
903,0.225390046613404,0.00166865339775141
913,0.142154785794518,0.00592289913629183
923,0.151383195971524,0.0054859931103318
933,0.164448935623629,0.00347728180988734
943,0.121857510842442,0.00498706156489005
953,0.162529332356096,0.00433178862407986
963,0.098792212845505,0.00336640771409826
973,0.195599406011765,0.00281991032669568
983,0.14309392463929,0.00407040639467526
993,0.153795066591313,0.00314783288251134
4,0.206509238863256,0.00281147641357333
14,0.135445257289978,0.00383957826249764
24,0.11260146210915,0.00364448264510614
34,0.113617808485865,0.00576513439460593
44,0.189416569182757,0.00276070178354082
54,0.150225063379339,0.00244318552478056
64,0.144353645057387,0.00626642183582659
74,0.177601758273194,0.00293332367712229
84,0.155856011786407,0.00333517786364538
94,0.186739455754416,0.00233445078385772
104,0.0840334344073526,0.00954013986857614
114,0.103467046203182,0.00870564217734254
124,0.127582961697439,0.00470381048874714
134,0.128623667424288,0.00344566435572056
144,0.150070520258181,0.00353297724265532
154,0.141200503978111,0.00385086958460299
164,0.132486240724291,0.00315633334341789
174,0.106326323844155,0.00484944405499547
184,0.244240840748445,0.00251550841102439
194,0.151663955916867,0.00272758108590908
204,0.571380647240852,0.000642010532182882
214,0.0917095142020432,0.00805241325522205
224,0.120996606590808,0.00467623126479073
234,0.157050285122563,0.00393111088383879
244,0.952101281592934,0.000384681682361253
254,0.158116987555543,0.00427135326626737
264,0.117577444634406,0.00539293047562637
274,0.268252098225301,0.00152684409036059
284,0.150668402601854,0.00459593239645266
294,0.130168274746037,0.00728874732067537
304,0.100071205307496,0.00692450369922064
314,0.121202917711096,0.00474012882484193
324,0.129580319821367,0.00422510001742874
334,0.164575839834533,0.00375448705638029
344,0.123480988179162,0.00406032679758843
354,0.16045442319799,0.00314219066354582
364,0.139977467356965,0.00338657742951807
374,0.319169091436539,0.00118887672777485
384,0.122436301521038,0.00439263082924591
394,0.152172513678496,0.0037687256790204
404,0.138697549626784,0.00393025965636156
414,0.205753455219114,0.00258141125227884
424,0.232201330148836,0.00290893278942419
434,0.173620546081095,0.00436280250293748
444,0.0904614362525047,0.00775612514619029
454,0.117765935874165,0.00602192168833967
464,0.0987248836746675,0.00629375578897421
474,0.178246734740124,0.0025977502919908
484,0.111795921615435,0.00534209482136761
494,0.148842515401821,0.00454862187935317
504,0.1652603627512,0.00292552807329651
514,0.152767197266708,0.00348126654643128
524,0.147995427678132,0.00528036002552465
534,0.220624757032368,0.00271651733382768
544,0.14930345532162,0.00303029258594321
554,0.200099890237968,0.00352099738028719
564,0.163368584236632,0.00660477248013782
574,0.3411247850783,0.00146148542527822
584,0.117073273198375,0.00684534939619728
594,0.438122387108076,0.000703871702821445
604,0.127986434303894,0.00384532192260893
614,0.176791851244325,0.00371724189737559
624,0.126939814439117,0.00450236798542056
634,0.151814990985937,0.00351098676872585
644,0.226839456800189,0.00244382292853593
654,0.109384688685332,0.00511036541950078
664,0.259847319723325,0.00162572542065584
674,0.0954594428249891,0.00527514696274364
684,0.132168975998673,0.00739768577157469
694,0.100921377060263,0.00658418482311006
704,0.151883080912051,0.00492217385790318
714,0.182858420821514,0.00362980985524698
724,0.127898811946943,0.00438170251385843
734,0.149790081580219,0.0030726229691781
744,0.195674242084783,0.00228573902698137
754,0.224687124202546,0.00277310618520908
764,0.163918742786986,0.00356995850878405
774,0.160664589682976,0.00249865996539938
784,0.132994942572797,0.00423050822782748
794,0.128128044082281,0.00436574550848073
804,0.106241086402394,0.00701021975618226
814,0.125861560129518,0.00699119523826252
824,0.113536266529848,0.00495958430305314
834,0.198116319136871,0.00168190917828919
844,0.0930016504131456,0.00924783358040912
854,0.0956147189764129,0.00462866784681464
864,0.165836702829862,0.00282393849942407
874,0.157554419865867,0.00300718336349131
884,0.102553323755983,0.00545049051949909
894,0.146549745726947,0.00519410907515579
904,0.125520595639684,0.00377991362348366
914,0.102455674745672,0.0046304466358601
924,0.623505273877178,0.000630621298024082
934,0.173265671183521,0.00359445258124835
944,0.178715875204769,0.00242941940058372
954,0.181448427988086,0.0031302039665188
964,0.197354619430212,0.00276649751461413
974,0.104440567526589,0.0068630996967771
984,0.190715416966405,0.00297774867232199
994,0.198344278318157,0.00369436190437207
5,0.0973674334223816,0.00749782146970048
15,0.114576370881118,0.00760688794417791
25,0.152148754810719,0.00699565388277882
35,0.1877971872714,0.00246638109392544
45,0.188355254178433,0.00234866313334287
55,0.0622466737479541,0.00885596468490499
65,0.158598968974816,0.00344579112315165
75,0.140060025850297,0.0038522952578342
85,0.103558895836635,0.00861377641705367
95,0.103261706233938,0.00529838308737777
105,0.100534438121248,0.00425633276161332
115,0.0987068190328679,0.00637840628706345
125,0.142167673668593,0.0042779510614921
135,0.113855530657758,0.00438531403758793
145,0.14719584230843,0.00412230647742975
155,0.154063776063511,0.00392655870053438
165,0.131946783655095,0.0052542949697344
175,0.115493892024561,0.00435254846180394
185,0.113317357325236,0.00537208263993906
195,0.176678223471297,0.00267441303015052
205,0.148880182020015,0.00459535625456794
215,0.0990354895051938,0.00799185648416749
225,0.290955410484253,0.00148295873938136
235,0.0946031423204665,0.00579586626480029
245,0.152151471220733,0.00348366243148863
255,0.180655443421914,0.00244070591976264
265,0.0668031870807207,0.00987280025896202
275,0.156938754425552,0.00344714916734306
285,0.115932609483268,0.00409312803342866
295,0.115482572173624,0.00505546422592596
305,0.16928820837898,0.00366840061805352
315,0.197597678938249,0.00277254684008797
325,0.30406455779293,0.0019967230027076
335,0.108065978567057,0.00838884067707155
345,0.168810769808659,0.00434846477945307
355,0.179256059674849,0.00283133466954841
365,0.483326763720139,0.000957354784732152
375,0.074014721219502,0.00954450337105701
385,0.174763009280671,0.00367370425954272
395,0.151255637005671,0.00258089010551214
405,0.188935239612793,0.00398201695161401
415,0.14631215506629,0.00421835147444671
425,0.186904903253263,0.00309212347693106
435,0.130287959627262,0.00397023699427522
445,0.116020250497875,0.00697724563631629
455,0.118491023463941,0.00496894632957691
465,0.176138622892959,0.0032109312954792
475,0.138565511320159,0.00361926030328406
485,0.164093474351367,0.00268044571860923
495,0.155853755729478,0.00288638692438048
505,0.167663884895433,0.00332680419236317
515,0.274767472461624,0.00154505107429442
525,0.109595126197787,0.00680376950708226
535,0.0800721200171209,0.00678174997859513
545,0.331585235386214,0.00160971435403691
555,0.292613902970133,0.00182578654464156
565,0.0986636424984881,0.00406815993368171
575,0.338054803672168,0.00170355645187786
585,0.0863114802341443,0.0097021099566691
595,0.112354255347474,0.00480238096039102
605,0.130467320899263,0.00604510633592538
615,0.140744237403734,0.00517170217564015
625,0.19848428499056,0.00324184148485236
635,0.143561770479709,0.00392611058775904
645,0.126111304658915,0.004160003852353
655,0.213642062325479,0.00246553599290402
665,0.201654538807776,0.00270001788498664
675,0.205438617459295,0.00327993252162295
685,0.128076554072681,0.00541129704507712
695,0.143833739325007,0.00331943604409413
705,0.156323122175246,0.00319460648938445
715,0.18558449771998,0.00277325154265165
725,0.190485536288107,0.00313910361354541
735,0.159124226082132,0.00407118306106858
745,0.301255869202401,0.00155683826446918
755,0.132954821722815,0.00559641901554735
765,0.417344796187349,0.0010253266234508
775,0.0785459986800843,0.00622113909590369
785,0.135115461695167,0.00576412984570826
795,0.176231744649056,0.00343100851941239
805,0.167603768585451,0.0031249558941535
815,0.23634798900345,0.00201990633820968
825,0.134996757498004,0.00340534002963482
835,0.155565029648123,0.00343661465164755
845,0.110573683847029,0.00466087868975608
855,0.185289200438572,0.00328052516367454
865,0.0990131549171562,0.00640126479593279
875,0.33829633805611,0.00105295406944961
885,0.0901371054623992,0.00732494663403751
895,0.0976604761876377,0.00474617907470173
905,0.138804976254953,0.00370495476639127
915,0.671889149850522,0.000549489436367622
925,0.137866156147311,0.00625328117235099
935,0.224329003513512,0.00233880625598695
945,0.183658650901657,0.00224607795085969
955,0.350876783910094,0.00112302638130912
965,0.196587273273837,0.00255913298943044
975,0.160663996930333,0.00367200519258907
985,0.0794556492522609,0.0073591323934471
